frame,timestamp,CMC_pos_x,CMC_pos_y,CMC_pos_z,CMC_rot_x,CMC_rot_y,CMC_rot_z,CMC_rot_w,MCP_pos_x,MCP_pos_y,MCP_pos_z,MCP_rot_x,MCP_rot_y,MCP_rot_z,MCP_rot_w,IP_pos_x,IP_pos_y,IP_pos_z,IP_rot_x,IP_rot_y,IP_rot_z,IP_rot_w,Tip_pos_x,Tip_pos_y,Tip_pos_z,Tip_rot_x,Tip_rot_y,Tip_rot_z,Tip_rot_w
280,1765954850020,0.0241747,0.0172301,-0.00417916,0.797126,0.240796,-0.19626,-0.517773,0.0419862,-0,0,-2.98023e-08,-0.00268427,1.3411e-07,0.999996,0.0299928,-0,0,2.23517e-08,-0.218351,-8.9407e-08,0.97587,0.0252377,-0,0,0,0,0,1
281,1765954850053,0.0241747,0.0172301,-0.00417916,0.797619,0.239986,-0.195435,-0.517703,0.0419862,-0,0,-1.86264e-08,-0.00301337,5.96046e-08,0.999995,0.0299928,-0,0,1.49012e-08,-0.215962,-4.47035e-08,0.976402,0.0252377,-0,0,0,0,0,1
282,1765954850086,0.0241747,0.0172301,-0.00417916,0.797061,0.23956,-0.195886,-0.518588,0.0419862,-0,0,-3.72529e-08,-0.00281624,-1.3411e-07,0.999996,0.0299928,-0,0,-7.45058e-09,-0.216675,1.63913e-07,0.976244,0.0252377,-0,0,0,0,0,1
283,1765954850120,0.0241747,0.0172301,-0.00417916,0.800623,0.237892,-0.191239,-0.515594,0.0419862,-0,0,-2.6077e-08,-0.00323984,-5.96046e-08,0.999995,0.0299928,-0,0,-2.98023e-08,-0.213029,8.9407e-08,0.977046,0.0252377,-0,0,0,0,0,1
284,1765954850153,0.0241747,0.0172301,-0.00417916,0.799548,0.237931,-0.19137,-0.517194,0.0419862,-0,0,-1.08033e-07,-0.00326458,1.04308e-07,0.999995,0.0299928,-0,0,4.47035e-08,-0.215079,-8.9407e-08,0.976597,0.0252377,-0,0,0,0,0,1
285,1765954850186,0.0241747,0.0172301,-0.00417916,0.798987,0.237853,-0.19166,-0.517989,0.0419862,-0,0,-1.11759e-08,-0.00329466,-1.19209e-07,0.999995,0.0299928,-0,0,7.45058e-09,-0.214085,1.63913e-07,0.976815,0.0252377,-0,0,0,0,0,1
286,1765954850220,0.0241747,0.0172301,-0.00417916,0.799157,0.23767,-0.191246,-0.517963,0.0419862,-0,0,-4.09782e-08,-0.00324401,7.45058e-08,0.999995,0.0299928,-0,0,-9.68575e-08,-0.214107,-2.98023e-08,0.97681,0.0252377,-0,0,0,0,0,1
287,1765954850253,0.0241747,0.0172301,-0.00417916,0.799277,0.237739,-0.191292,-0.517729,0.0419862,-0,0,-5.96046e-08,-0.00311208,-1.49012e-08,0.999995,0.0299928,-0,0,4.47035e-08,-0.212664,7.45058e-08,0.977125,0.0252377,-0,0,0,0,0,1
288,1765954850287,0.0241747,0.0172301,-0.00417916,0.798388,0.237103,-0.191958,-0.519144,0.0419862,-0,0,6.70552e-08,-0.00316457,-4.47035e-08,0.999995,0.0299928,-0,0,3.72529e-08,-0.212291,2.98023e-08,0.977207,0.0252377,-0,0,0,0,0,1
289,1765954850320,0.0241747,0.0172301,-0.00417916,0.798874,0.236796,-0.191459,-0.518721,0.0419862,-0,0,0,-0.00317791,1.49012e-08,0.999995,0.0299928,-0,0,-5.21541e-08,-0.213001,1.49012e-08,0.977052,0.0252377,-0,0,0,0,0,1
290,1765954850353,0.0241747,0.0172301,-0.00417916,0.799288,0.236343,-0.190871,-0.518506,0.0419862,-0,0,-7.45058e-08,-0.00319087,1.19209e-07,0.999995,0.0299928,-0,0,1.49012e-08,-0.213042,2.98023e-08,0.977043,0.0252377,-0,0,0,0,0,1
291,1765954850387,0.0241747,0.0172301,-0.00417916,0.799973,0.23668,-0.190273,-0.517515,0.0419862,-0,0,-1.11759e-08,-0.00317246,1.19209e-07,0.999995,0.0299928,-0,0,1.49012e-08,-0.212081,-1.49012e-07,0.977252,0.0252377,-0,0,0,0,0,1
292,1765954850420,0.0241747,0.0172301,-0.00417916,0.79953,0.235933,-0.190107,-0.518601,0.0419862,-0,0,7.45058e-08,-0.00329895,-1.78814e-07,0.999995,0.0299928,-0,0,7.45058e-09,-0.21262,2.08616e-07,0.977135,0.0252377,-0,0,0,0,0,1
293,1765954850453,0.0241747,0.0172301,-0.00417916,0.801517,0.236325,-0.188259,-0.516023,0.0419862,-0,0,-4.47035e-08,-0.0032552,0,0.999995,0.0299928,-0,0,7.45058e-09,-0.211082,8.9407e-08,0.977468,0.0252377,-0,0,0,0,0,1
294,1765954850486,0.0241747,0.0172301,-0.00417916,0.801834,0.235211,-0.187739,-0.516228,0.0419862,-0,0,-1.30385e-07,-0.00340778,8.9407e-08,0.999994,0.0299928,-0,0,2.23517e-08,-0.212477,-8.9407e-08,0.977166,0.0252377,-0,0,0,0,0,1
295,1765954850520,0.0241747,0.0172301,-0.00417916,0.801438,0.23458,-0.188045,-0.517018,0.0419862,-0,0,-1.2666e-07,-0.00342928,1.49012e-08,0.999994,0.0299928,-0,0,-2.98023e-08,-0.213054,1.04308e-07,0.97704,0.0252377,-0,0,0,0,0,1
296,1765954850553,0.0241747,0.0172301,-0.00417916,0.802698,0.234551,-0.186969,-0.515465,0.0419862,-0,0,-1.00583e-07,-0.0034232,-1.49012e-08,0.999994,0.0299928,-0,0,-7.45058e-09,-0.210346,5.96046e-08,0.977627,0.0252377,-0,0,0,0,0,1
297,1765954850586,0.0241747,0.0172301,-0.00417916,0.80249,0.233578,-0.187307,-0.516108,0.0419862,-0,0,3.72529e-08,-0.0034671,-2.98023e-08,0.999994,0.0299928,-0,0,0,-0.208108,0,0.978106,0.0252377,-0,0,0,0,0,1
298,1765954850619,0.0241747,0.0172301,-0.00417916,0.803854,0.233208,-0.186146,-0.51457,0.0419862,-0,0,-1.2666e-07,-0.00351538,1.49012e-08,0.999994,0.0299928,-0,0,5.21541e-08,-0.209161,-1.49012e-08,0.977881,0.0252377,-0,0,0,0,0,1
299,1765954850652,0.0241747,0.0172301,-0.00417916,0.803436,0.231169,-0.184345,-0.516787,0.0419862,-0,0,0,-0.00396378,-4.47035e-08,0.999992,0.0299928,-0,0,7.45058e-09,-0.20787,7.45058e-08,0.978157,0.0252377,-0,0,0,0,0,1
300,1765954850686,0.0241747,0.0172301,-0.00417916,0.80378,0.231405,-0.184252,-0.516178,0.0419862,-0,0,-1.00583e-07,-0.0038524,4.47035e-08,0.999993,0.0299928,-0,0,-7.45058e-08,-0.205979,1.49012e-08,0.978556,0.0252377,-0,0,0,0,0,1
301,1765954850719,0.0241747,0.0172301,-0.00417916,0.803665,0.231392,-0.18429,-0.51635,0.0419862,-0,0,1.11759e-08,-0.00368537,1.49012e-08,0.999993,0.0299928,-0,0,6.70552e-08,-0.206046,-4.47035e-08,0.978542,0.0252377,-0,0,0,0,0,1
302,1765954850752,0.0241747,0.0172301,-0.00417916,0.802335,0.23055,-0.185038,-0.518522,0.0419862,-0,0,5.96047e-08,-0.00369601,-1.49012e-08,0.999993,0.0299928,-0,0,1.49012e-08,-0.205719,-1.49012e-08,0.978611,0.0252377,-0,0,0,0,0,1
303,1765954850786,0.0241747,0.0172301,-0.00417916,0.803328,0.230622,-0.183798,-0.517393,0.0419862,-0,0,-5.21541e-08,-0.0037685,7.45058e-08,0.999993,0.0299928,-0,0,-3.72529e-08,-0.204747,-4.47035e-08,0.978815,0.0252377,-0,0,0,0,0,1
304,1765954850819,0.0241747,0.0172301,-0.00417916,0.803926,0.22984,-0.182406,-0.517305,0.0419862,-0,0,-7.82311e-08,-0.00398301,-7.45058e-08,0.999992,0.0299928,-0,0,2.23517e-08,-0.203867,1.04308e-07,0.978999,0.0252377,-0,0,0,0,0,1
305,1765954850852,0.0241747,0.0172301,-0.00417916,0.803504,0.229695,-0.182927,-0.51784,0.0419862,-0,0,1.86265e-08,-0.00381516,-2.98023e-08,0.999993,0.0299928,-0,0,2.23517e-08,-0.202737,2.98023e-08,0.979233,0.0252377,-0,0,0,0,0,1
306,1765954850886,0.0241747,0.0172301,-0.00417916,0.803446,0.229341,-0.183058,-0.518042,0.0419862,-0,0,-1.3411e-07,-0.00385872,4.47035e-08,0.999993,0.0299928,-0,0,8.9407e-08,-0.2031,-1.49012e-08,0.979158,0.0252377,-0,0,0,0,0,1
307,1765954850919,0.0241747,0.0172301,-0.00417916,0.803393,0.229248,-0.183024,-0.518177,0.0419862,-0,0,-3.35276e-08,-0.00387438,-4.47035e-08,0.999992,0.0299928,-0,0,1.49012e-08,-0.202669,7.45058e-08,0.979247,0.0252377,-0,0,0,0,0,1
308,1765954850952,0.0241747,0.0172301,-0.00417916,0.806256,0.228784,-0.180728,-0.514729,0.0419862,-0,0,-1.30385e-07,-0.00387198,5.96046e-08,0.999992,0.0299928,-0,0,3.72529e-08,-0.201491,-4.47035e-08,0.97949,0.0252377,-0,0,0,0,0,1
309,1765954850986,0.0241747,0.0172301,-0.00417916,0.805058,0.228111,-0.181607,-0.516591,0.0419862,-0,0,-1.3411e-07,-0.00386539,2.98023e-08,0.999993,0.0299928,-0,0,3.72529e-09,-0.20154,-1.49012e-08,0.97948,0.0252377,-0,0,0,0,0,1
310,1765954851019,0.0241747,0.0172301,-0.00417916,0.805255,0.227593,-0.18081,-0.516792,0.0419862,-0,0,2.23517e-08,-0.00398844,4.47035e-08,0.999992,0.0299928,-0,0,1.11759e-08,-0.201266,-1.49012e-08,0.979537,0.0252377,-0,0,0,0,0,1
311,1765954851052,0.0241747,0.0172301,-0.00417916,0.805073,0.226916,-0.180739,-0.517397,0.0419862,-0,0,7.45058e-09,-0.00431974,1.49012e-08,0.999991,0.0299928,-0,0,6.33299e-08,-0.198876,-8.9407e-08,0.980025,0.0252377,-0,0,0,0,0,1
312,1765954851086,0.0241747,0.0172301,-0.00417916,0.804468,0.226401,-0.181292,-0.518369,0.0419862,-0,0,8.56817e-08,-0.00420758,-4.47035e-08,0.999991,0.0299928,-0,0,4.47035e-08,-0.197763,0,0.98025,0.0252377,-0,0,0,0,0,1
313,1765954851119,0.0241747,0.0172301,-0.00417916,0.80539,0.226248,-0.180205,-0.517382,0.0419862,-0,0,4.09782e-08,-0.00402924,1.49012e-08,0.999992,0.0299928,-0,0,1.86265e-08,-0.199125,-1.49012e-08,0.979974,0.0252377,-0,0,0,0,0,1
314,1765954851152,0.0241747,0.0172301,-0.00417916,0.80479,0.225751,-0.180704,-0.518359,0.0419862,-0,0,-1.49012e-08,-0.00397855,-7.45058e-08,0.999992,0.0299928,-0,0,1.49012e-08,-0.199673,1.19209e-07,0.979863,0.0252377,-0,0,0,0,0,1
315,1765954851186,0.0241747,0.0172301,-0.00417916,0.804238,0.22515,-0.181189,-0.519307,0.0419862,-0,0,-3.72529e-08,-0.00403126,-1.49012e-08,0.999992,0.0299928,-0,0,3.72529e-09,-0.198481,4.47035e-08,0.980105,0.0252377,-0,0,0,0,0,1
316,1765954851219,0.0241747,0.0172301,-0.00417916,0.806291,0.225489,-0.179348,-0.516608,0.0419862,-0,0,-2.6077e-08,-0.00416781,-2.98023e-08,0.999991,0.0299928,-0,0,-9.68575e-08,-0.199442,4.47035e-08,0.97991,0.0252377,-0,0,0,0,0,1
317,1765954851252,0.0241747,0.0172301,-0.00417916,0.805947,0.224203,-0.179469,-0.517661,0.0419862,-0,0,5.96046e-08,-0.00410113,-7.45058e-08,0.999992,0.0299928,-0,0,4.47035e-08,-0.196008,0,0.980602,0.0252377,-0,0,0,0,0,1
318,1765954851286,0.0241747,0.0172301,-0.00417916,0.806246,0.222169,-0.179962,-0.517901,0.0419862,-0,0,-5.96046e-08,-0.00437793,1.49012e-08,0.99999,0.0299928,-0,0,4.84288e-08,-0.193304,-1.49012e-08,0.981139,0.0252377,-0,0,0,0,0,1
319,1765954851319,0.0241747,0.0172301,-0.00417916,0.806785,0.222525,-0.179322,-0.517131,0.0419862,-0,0,-3.72529e-09,-0.0041147,0,0.999992,0.0299928,-0,0,6.33299e-08,-0.19473,4.47035e-08,0.980857,0.0252377,-0,0,0,0,0,1
320,1765954851352,0.0241747,0.0172301,-0.00417916,0.80682,0.221971,-0.179451,-0.517269,0.0419862,-0,0,-2.23517e-08,-0.00406398,5.96047e-08,0.999992,0.0299928,-0,0,3.72529e-09,-0.194284,-7.45058e-08,0.980945,0.0252377,-0,0,0,0,0,1
321,1765954851385,0.0241747,0.0172301,-0.00417916,0.807828,0.221085,-0.178782,-0.516307,0.0419862,-0,0,2.23517e-08,-0.0041887,-2.98023e-08,0.999991,0.0299928,-0,0,0,-0.193733,7.45058e-08,0.981054,0.0252377,-0,0,0,0,0,1
322,1765954851419,0.0241747,0.0172301,-0.00417916,0.808394,0.220631,-0.178738,-0.51563,0.0419862,-0,0,-1.00583e-07,-0.00415902,1.19209e-07,0.999991,0.0299928,-0,0,-4.09782e-08,-0.19223,-1.19209e-07,0.98135,0.0252377,-0,0,0,0,0,1
323,1765954851452,0.0241747,0.0172301,-0.00417916,0.809252,0.220203,-0.177949,-0.514739,0.0419862,-0,0,-8.9407e-08,-0.00429901,0,0.999991,0.0299928,-0,0,-1.49012e-08,-0.192655,-1.49012e-08,0.981266,0.0252377,-0,0,0,0,0,1
324,1765954851486,0.0241747,0.0172301,-0.00417916,0.809291,0.219068,-0.177869,-0.51519,0.0419862,-0,0,-2.98023e-08,-0.00440355,2.98023e-08,0.99999,0.0299928,-0,0,-1.3411e-07,-0.19296,-1.49012e-08,0.981207,0.0252377,-0,0,0,0,0,1
325,1765954851519,0.0241747,0.0172301,-0.00417916,0.8104,0.219379,-0.177109,-0.513574,0.0419862,-0,0,-7.82311e-08,-0.00427107,-7.45058e-08,0.999991,0.0299928,-0,0,-4.09782e-08,-0.192016,7.45058e-08,0.981392,0.0252377,-0,0,0,0,0,1
326,1765954851552,0.0241747,0.0172301,-0.00417916,0.808343,0.217952,-0.178779,-0.516834,0.0419862,-0,0,-7.45058e-09,-0.00425023,-2.98023e-08,0.999991,0.0299928,-0,0,-4.47035e-08,-0.189504,8.9407e-08,0.98188,0.0252377,-0,0,0,0,0,1
327,1765954851585,0.0241747,0.0172301,-0.00417916,0.809297,0.217186,-0.178243,-0.515846,0.0419862,-0,0,-3.72529e-09,-0.0043969,-2.98023e-08,0.99999,0.0299928,-0,0,-1.86265e-08,-0.189579,2.98023e-08,0.981865,0.0252377,-0,0,0,0,0,1
328,1765954851619,0.0241747,0.0172301,-0.00417916,0.809628,0.217007,-0.178143,-0.515437,0.0419862,-0,0,-1.37836e-07,-0.0043475,0,0.999991,0.0299928,-0,0,7.45058e-09,-0.189481,2.98023e-08,0.981884,0.0252377,-0,0,0,0,0,1
329,1765954851652,0.0241747,0.0172301,-0.00417916,0.810154,0.216369,-0.177569,-0.515077,0.0419862,-0,0,-1.49012e-08,-0.00449096,-4.47035e-08,0.99999,0.0299928,-0,0,4.84288e-08,-0.188363,-1.49012e-08,0.9821,0.0252377,-0,0,0,0,0,1
330,1765954851685,0.0241747,0.0172301,-0.00417916,0.810345,0.216494,-0.177373,-0.514791,0.0419862,-0,0,8.19564e-08,-0.00454374,2.98023e-08,0.99999,0.0299928,-0,0,-2.98023e-08,-0.188905,5.96047e-08,0.981995,0.0252377,-0,0,0,0,0,1
331,1765954851718,0.0241747,0.0172301,-0.00417916,0.809597,0.215881,-0.178237,-0.515926,0.0419862,-0,0,7.45058e-09,-0.00440252,-1.49012e-08,0.99999,0.0299928,-0,0,3.72529e-09,-0.186854,1.04308e-07,0.982388,0.0252377,-0,0,0,0,0,1
332,1765954851752,0.0241747,0.0172301,-0.00417916,0.810328,0.215229,-0.177916,-0.515161,0.0419862,-0,0,-1.30385e-07,-0.00446749,1.04308e-07,0.99999,0.0299928,-0,0,-1.86265e-08,-0.186275,-4.47035e-08,0.982498,0.0252377,-0,0,0,0,0,1
333,1765954851785,0.0241747,0.0172301,-0.00417916,0.811988,0.215256,-0.17654,-0.513004,0.0419862,-0,0,-2.98023e-08,-0.00469983,1.49012e-08,0.999989,0.0299928,-0,0,-3.35276e-08,-0.186361,-2.98023e-08,0.982481,0.0252377,-0,0,0,0,0,1
334,1765954851818,0.0241747,0.0172301,-0.00417916,0.811137,0.21453,-0.177267,-0.514404,0.0419862,-0,0,-1.04308e-07,-0.0045802,-4.47035e-08,0.99999,0.0299928,-0,0,-2.98023e-08,-0.185705,1.49012e-08,0.982605,0.0252377,-0,0,0,0,0,1
335,1765954851852,0.0241747,0.0172301,-0.00417916,0.812007,0.21494,-0.176832,-0.513007,0.0419862,-0,0,-5.58793e-08,-0.00454166,-1.19209e-07,0.99999,0.0299928,-0,0,-4.09782e-08,-0.185325,1.93715e-07,0.982677,0.0252377,-0,0,0,0,0,1
336,1765954851885,0.0241747,0.0172301,-0.00417916,0.811624,0.214562,-0.177318,-0.513603,0.0419862,-0,0,-1.08033e-07,-0.00464275,7.45058e-08,0.999989,0.0299928,-0,0,-5.21541e-08,-0.18706,-1.49012e-08,0.982348,0.0252377,-0
